iso_code,income_category,date,population,people_vaccinated,people_fully_vaccinated,total_vaccinations,new_vaccination,total_boosters
OWID_UMC,"Upper middle income",2021-12-06,2525921300,1886715668.0,1681287149.0,3824187561,9996297,149987381
OWID_UMC,"Upper middle income",2021-12-07,2525921300,1887789028.0,1683076395.0,3835646134,11458573,151002409
OWID_UMC,"Upper middle income",2021-12-08,2525921300,1889284856.0,1684697724.0,3847254118,11607984,152162217
OWID_UMC,"Upper middle income",2021-12-09,2525921300,1890391791.0,1686792333.0,3859647721,12393603,153288811
OWID_UMC,"Upper middle income",2021-12-10,2525921300,1891164418.0,1725938359.0,3872489092,12841371,178564326
OWID_UMC,"Upper middle income",2021-12-11,2525921300,1893055128.0,1727733899.0,3887847751,15358659,179253140
OWID_UMC,"Upper middle income",2021-12-12,2525921300,1894183309.0,1729120563.0,3900488157,12640406,179843239
OWID_UMC,"Upper middle income",2021-12-13,2525921300,1894976422.0,1730597511.0,3912708586,12220429,180841147
OWID_UMC,"Upper middle income",2021-12-14,2525921300,1895931124.0,1732348949.0,3925808509,13099923,182220867
OWID_UMC,"Upper middle income",2021-12-15,2525921300,1897993544.0,1734412613.0,3941022183,15213674,183328931
OWID_UMC,"Upper middle income",2021-12-16,2525921300,1898629003.0,1735523397.0,3955564346,14542163,184789860
OWID_UMC,"Upper middle income",2021-12-17,2525921300,1901424725.0,1763071039.0,3975728598,20164252,186728700
OWID_UMC,"Upper middle income",2021-12-18,2525921300,1909822896.0,1764090117.0,3990366006,14637408,190348175
OWID_UMC,"Upper middle income",2021-12-19,2525921300,1910788226.0,1772521677.0,4005669085,15303079,191070088
OWID_UMC,"Upper middle income",2021-12-20,2525921300,1911320116.0,1779354806.0,4026541123,20872038,193996735
OWID_UMC,"Upper middle income",2021-12-21,2525921300,1912235681.0,1781117630.0,4043466949,16925826,196789517
OWID_UMC,"Upper middle income",2021-12-22,2525921300,1913159758.0,1782756999.0,4061360301,17893352,199397767
OWID_UMC,"Upper middle income",2021-12-23,2525921300,1913674844.0,1783682279.0,4078536859,17176558,201607549
OWID_UMC,"Upper middle income",2021-12-24,2525921300,1914080049.0,1784468208.0,4094202602,15665743,202974354
OWID_UMC,"Upper middle income",2021-12-25,2525921300,1914374828.0,1794821496.0,4107874793,13672191,203680313
OWID_UMC,"Upper middle income",2021-12-26,2525921300,1914506388.0,1795062046.0,4120361048,12486255,204370877
OWID_UMC,"Upper middle income",2021-12-27,2525921300,1915106373.0,1796431794.0,4136444539,16083491,206604916
OWID_UMC,"Upper middle income",2021-12-28,2525921300,1950685556.0,1801739947.0,4154639799,18195260,208949441
OWID_UMC,"Upper middle income",2021-12-29,2525921300,1951827346.0,1803701591.0,4174619553,19979754,211596318
OWID_UMC,"Upper middle income",2021-12-30,2525921300,1952147602.0,1804363683.0,4191052987,16433434,213672263
OWID_UMC,"Upper middle income",2021-12-31,2525921300,1952725172.0,1805301210.0,4204374861,13321874,214678706
OWID_UMC,"Upper middle income",2022-01-01,2525921300,1952805542.0,1805694235.0,4211335678,6960817,215063621
OWID_UMC,"Upper middle income",2022-01-02,2525921300,1953494315.0,1806248277.0,4219703036,8367358,215615440
OWID_UMC,"Upper middle income",2022-01-03,2525921300,1953882551.0,1806982550.0,4230047381,10344345,217594732
OWID_UMC,"Upper middle income",2022-01-04,2525921300,1954653701.0,1807861661.0,4242038410,11991029,219349697
OWID_UMC,"Upper middle income",2022-01-05,2525921300,1955089311.0,1808781356.0,4254964429,12926019,222414548
OWID_UMC,"Upper middle income",2022-01-06,2525921300,1955559034.0,1815463409.0,4266772441,11808012,435045492
OWID_UMC,"Upper middle income",2022-01-07,2525921300,1958515446.0,1819138361.0,4278438817,11666376,437509460
OWID_UMC,"Upper middle income",2022-01-08,2525921300,1959072359.0,1820217511.0,4288518114,10079297,438979084
OWID_UMC,"Upper middle income",2022-01-09,2525921300,1959577628.0,1821424220.0,4298326453,9808339,441726618
OWID_UMC,"Upper middle income",2022-01-10,2525921300,1960123098.0,1822605671.0,4309024131,10697678,444393635
OWID_UMC,"Upper middle income",2022-01-11,2525921300,1960674828.0,1823769920.0,4320459869,11435738,447414573
OWID_UMC,"Upper middle income",2022-01-12,2525921300,1961227702.0,1824851221.0,4330967444,10507575,450132408
OWID_UMC,"Upper middle income",2022-01-13,2525921300,1961935786.0,1826729976.0,4342484374,11516930,452871738
OWID_UMC,"Upper middle income",2022-01-14,2525921300,1963842275.0,1832474741.0,4352824938,10340564,455793634
OWID_UMC,"Upper middle income",2022-01-15,2525921300,1964191899.0,1833167654.0,4360295732,7470794,457302972
OWID_UMC,"Upper middle income",2022-01-16,2525921300,1964962996.0,1834793162.0,4369954658,9658926,460270374
OWID_UMC,"Upper middle income",2022-01-17,2525921300,1965830438.0,1836485977.0,4381279693,11325035,465157149
OWID_UMC,"Upper middle income",2022-01-18,2525921300,1966428184.0,1837761562.0,4390886806,9607113,467639772
OWID_UMC,"Upper middle income",2022-01-19,2525921300,1967098212.0,1838859277.0,4400819227,9932421,470234832
OWID_UMC,"Upper middle income",2022-01-20,2525921300,1967568918.0,1839694066.0,4409209037,8389810,472457116
OWID_UMC,"Upper middle income",2022-01-21,2525921300,1969802188.0,1844686163.0,4418652885,9443848,475310528
OWID_UMC,"Upper middle income",2022-01-22,2525921300,1970406505.0,1845412063.0,4425421944,6769059,477051135
OWID_UMC,"Upper middle income",2022-01-23,2525921300,1971107326.0,1846154987.0,4432964219,7542275,477859428
OWID_UMC,"Upper middle income",2022-01-24,2525921300,1971809713.0,1846961045.0,4443053195,10088976,480696807
OWID_UMC,"Upper middle income",2022-01-25,2525921300,1972496344.0,1847835915.0,4452226195,9173000,482726668
OWID_UMC,"Upper middle income",2022-01-26,2525921300,1973454868.0,1848520897.0,4461886837,9660642,485219022
OWID_UMC,"Upper middle income",2022-01-27,2525921300,1974356460.0,1849564549.0,4474202888,12316051,487744268
OWID_UMC,"Upper middle income",2022-01-28,2525921300,1978843907.0,1855276514.0,4488699518,14496630,490772693
OWID_UMC,"Upper middle income",2022-01-29,2525921300,1979537657.0,1855667252.0,4495093871,6394353,492008405
OWID_UMC,"Upper middle income",2022-01-30,2525921300,1980066277.0,1856368585.0,4500102275,5008404,492875965
OWID_UMC,"Upper middle income",2022-01-31,2525921300,1980928143.0,1857020636.0,4503926959,3824684,494710465
OWID_UMC,"Upper middle income",2022-02-01,2525921300,1981738871.0,1857776993.0,4507792493,3865534,496741373
OWID_UMC,"Upper middle income",2022-02-02,2525921300,1982575699.0,1858629746.0,4512337250,4544757,498751005
OWID_UMC,"Upper middle income",2022-02-03,2525921300,1983257410.0,1859252169.0,4516950423,4613173,500543919
OWID_UMC,"Upper middle income",2022-02-04,2525921300,1985369952.0,1860559889.0,4524553751,7603328,502775248
OWID_UMC,"Upper middle income",2022-02-05,2525921300,1986067952.0,1860890561.0,4528482760,3929009,503890394
OWID_UMC,"Upper middle income",2022-02-06,2525921300,1986706102.0,1861525531.0,4533983156,5500396,505138202
OWID_UMC,"Upper middle income",2022-02-07,2525921300,1987847337.0,1862960746.0,4540714731,6731575,635616520
OWID_UMC,"Upper middle income",2022-02-08,2525921300,1988705323.0,1863680368.0,4549809187,9094456,637549000
OWID_UMC,"Upper middle income",2022-02-09,2525921300,1989545634.0,1864634856.0,4560827525,11018338,639908926
OWID_UMC,"Upper middle income",2022-02-10,2525921300,1990373648.0,1865336418.0,4571924981,11097456,642021301
OWID_UMC,"Upper middle income",2022-02-11,2525921300,1991844905.0,1866230804.0,4585047547,13122566,644904224
OWID_UMC,"Upper middle income",2022-02-12,2525921300,1992368260.0,1866759715.0,4593465257,8417710,646136416
OWID_UMC,"Upper middle income",2022-02-13,2525921300,1993130307.0,1867498095.0,4602438119,8972862,648876405
OWID_UMC,"Upper middle income",2022-02-14,2525921300,1993707533.0,1868212227.0,4611186005,8747886,650429363
OWID_UMC,"Upper middle income",2022-02-15,2525921300,1994962654.0,1869251810.0,4619235494,8049489,652137383
OWID_UMC,"Upper middle income",2022-02-16,2525921300,1995726263.0,1869857652.0,4629853409,10617915,654278067
OWID_UMC,"Upper middle income",2022-02-17,2525921300,1996543045.0,1870536577.0,4641780822,11927413,656648457
OWID_UMC,"Upper middle income",2022-02-18,2525921300,1999380019.0,1875356710.0,4652661172,10880350,658530770
OWID_UMC,"Upper middle income",2022-02-19,2525921300,2000017289.0,1875934632.0,4660108809,7447637,659732631
OWID_UMC,"Upper middle income",2022-02-20,2525921300,2000680181.0,1876423104.0,4667209957,7101148,660461323
OWID_UMC,"Upper middle income",2022-02-21,2525921300,2001166414.0,1876905902.0,4675685421,8475464,662191723
OWID_UMC,"Upper middle income",2022-02-22,2525921300,2001726510.0,1877387176.0,4683667993,7982572,663704660
OWID_UMC,"Upper middle income",2022-02-23,2525921300,2002412608.0,1878136685.0,4693620885,9952892,665189691
OWID_UMC,"Upper middle income",2022-02-24,2525921300,2002934996.0,1878649405.0,4703559211,9938326,666925309
OWID_UMC,"Upper middle income",2022-02-25,2525921300,2004755577.0,1881295772.0,4713139131,9579920,763752166
OWID_UMC,"Upper middle income",2022-02-26,2525921300,2005146310.0,1881644824.0,4719659585,6520454,764474076
OWID_UMC,"Upper middle income",2022-02-27,2525921300,2005384210.0,1881912687.0,4726400111,6740526,764840223
OWID_UMC,"Upper middle income",2022-02-28,2525921300,2005771239.0,1882453714.0,4734358309,7958198,765870764
OWID_UMC,"Upper middle income",2022-03-01,2525921300,2006108927.0,1882682904.0,4741349270,6990961,766391981
OWID_UMC,"Upper middle income",2022-03-02,2525921300,2006394881.0,1882996311.0,4748747236,7397966,766978778
OWID_UMC,"Upper middle income",2022-03-03,2525921300,2006769927.0,1883857320.0,4756676489,7929253,768766104
OWID_UMC,"Upper middle income",2022-03-04,2525921300,2007854721.0,1884823287.0,4765478321,8801832,770561509
OWID_UMC,"Upper middle income",2022-03-05,2525921300,2008230921.0,1885242658.0,4771613812,6135491,771413045
OWID_UMC,"Upper middle income",2022-03-06,2525921300,2011540804.0,1888880781.0,4784402890,12789078,772015809
OWID_UMC,"Upper middle income",2022-03-07,2525921300,2011872697.0,1889287296.0,4791112334,6709444,773231946
OWID_UMC,"Upper middle income",2022-03-08,2525921300,2012135504.0,1889630499.0,4797435096,6322762,774175539
OWID_UMC,"Upper middle income",2022-03-09,2525921300,2012661082.0,1890358192.0,4805645156,8210060,775812246
OWID_UMC,"Upper middle income",2022-03-10,2525921300,2013628240.0,1891541298.0,4814449155,8803999,777482283
OWID_UMC,"Upper middle income",2022-03-11,2525921300,2014171513.0,1892093393.0,4821941928,7492773,778782620
OWID_UMC,"Upper middle income",2022-03-12,2525921300,2014633196.0,1892510081.0,4829036232,7094304,779641278
OWID_UMC,"Upper middle income",2022-03-13,2525921300,2014779910.0,1892688790.0,4833456203,4419971,779984002
OWID_UMC,"Upper middle income",2022-03-14,2525921300,2018322581.0,1897691208.0,4840635627,7179424,780961725
OWID_UMC,"Upper middle income",2022-03-15,2525921300,2018848368.0,1898239652.0,4848011979,7376352,781776376
OWID_UMC,"Upper middle income",2022-03-16,2525921300,2019267075.0,1898907700.0,4856271082,8259103,783298765
OWID_UMC,"Upper middle income",2022-03-17,2525921300,2020507772.0,1899673009.0,4863007048,6735966,874261347
OWID_UMC,"Upper middle income",2022-03-18,2525921300,2021385292.0,1900384792.0,4870830649,7823601,880100495
OWID_UMC,"Upper middle income",2022-03-19,2525921300,2021558655.0,1900650863.0,4876078357,5247708,880770974
OWID_UMC,"Upper middle income",2022-03-20,2525921300,2021897280.0,1900863542.0,4880841319,4762962,881361008
OWID_UMC,"Upper middle income",2022-03-21,2525921300,2023153398.0,1901950057.0,4886614741,5773422,892428914
OWID_UMC,"Upper middle income",2022-03-22,2525921300,2023417712.0,1902328363.0,4892516902,5902161,893421705
OWID_UMC,"Upper middle income",2022-03-23,2525921300,2024186581.0,1903074689.0,4900107956,7591054,894935025
OWID_UMC,"Upper middle income",2022-03-24,2525921300,2025383282.0,1903842338.0,4906150509,6042553,907861657
OWID_UMC,"Upper middle income",2022-03-25,2525921300,2025797781.0,1904288746.0,4912815746,6665237,909259633
OWID_UMC,"Upper middle income",2022-03-26,2525921300,2026258813.0,1904726395.0,4918538374,5722628,909976100
OWID_UMC,"Upper middle income",2022-03-27,2525921300,2026444207.0,1905228035.0,4923630395,5092021,910594108
OWID_UMC,"Upper middle income",2022-03-28,2525921300,2026651020.0,1905544509.0,4929255737,5625342,911559937
OWID_UMC,"Upper middle income",2022-03-29,2525921300,2026987699.0,1906006729.0,4937130464,7874727,913083748
OWID_UMC,"Upper middle income",2022-03-30,2525921300,2027374702.0,1906475820.0,4943396690,6266226,914490397
OWID_UMC,"Upper middle income",2022-03-31,2525921300,2029759063.0,1908338527.0,4948792015,5395325,939277945
OWID_UMC,"Upper middle income",2022-04-01,2525921300,2029971149.0,1908501696.0,4952945692,4153677,939826162
OWID_UMC,"Upper middle income",2022-04-02,2525921300,2030054251.0,1908656816.0,4956348003,3402311,940237591
OWID_UMC,"Upper middle income",2022-04-03,2525921300,2030388794.0,1909282262.0,4960895933,4547930,941465627
OWID_UMC,"Upper middle income",2022-04-04,2525921300,2030763893.0,1909696208.0,4965472987,4577054,943031719
OWID_UMC,"Upper middle income",2022-04-05,2525921300,2031976641.0,1911007147.0,4969175894,3702907,954897091
OWID_UMC,"Upper middle income",2022-04-06,2525921300,2032156003.0,1911326916.0,4973476828,4300934,955953845
OWID_UMC,"Upper middle income",2022-04-07,2525921300,2032385804.0,1911690650.0,4978409764,4932936,957219375
OWID_UMC,"Upper middle income",2022-04-08,2525921300,2032709007.0,1912110515.0,4983458466,5048702,958363734
OWID_UMC,"Upper middle income",2022-04-09,2525921300,2032800338.0,1912311266.0,4986899554,3441088,958961385
OWID_UMC,"Upper middle income",2022-04-10,2525921300,2032847258.0,1912468671.0,4989814051,2914497,959337360
OWID_UMC,"Upper middle income",2022-04-11,2525921300,2034507857.0,1914535145.0,4994079143,4265092,973867051
OWID_UMC,"Upper middle income",2022-04-12,2525921300,2034630629.0,1914819409.0,4998164667,4085524,974757279
OWID_UMC,"Upper middle income",2022-04-13,2525921300,2034941811.0,1915337874.0,5004607848,6443181,975409290
OWID_UMC,"Upper middle income",2022-04-14,2525921300,2035125742.0,1915687585.0,5008641553,4033705,976188773
OWID_UMC,"Upper middle income",2022-04-15,2525921300,2035244127.0,1915854625.0,5012019393,3377840,976539938
OWID_UMC,"Upper middle income",2022-04-16,2525921300,2035274306.0,1915955683.0,5014404682,2385289,976698158
OWID_UMC,"Upper middle income",2022-04-17,2525921300,2035574376.0,1916342880.0,5018363221,3958539,977178457
OWID_UMC,"Upper middle income",2022-04-18,2525921300,2037667620.0,1918522101.0,5021786222,3423001,991188107
OWID_UMC,"Upper middle income",2022-04-19,2525921300,2038017362.0,1918867258.0,5025917477,4131255,992139805
OWID_UMC,"Upper middle income",2022-04-20,2525921300,2038170270.0,1919267705.0,5030716597,4799120,1036209549
OWID_UMC,"Upper middle income",2022-04-21,2525921300,2038427274.0,1919616617.0,5035426474,4709877,1037396343
OWID_UMC,"Upper middle income",2022-04-22,2525921300,2038578536.0,1919871460.0,5039346897,3920423,1038307342
OWID_UMC,"Upper middle income",2022-04-23,2525921300,2038681337.0,1920117581.0,5042236608,2889711,1038707867
OWID_UMC,"Upper middle income",2022-04-24,2525921300,2038819972.0,1920308791.0,5045580777,3344169,1039673776
OWID_UMC,"Upper middle income",2022-04-25,2525921300,2038973476.0,1920583520.0,5049001864,3421087,1040417360
OWID_UMC,"Upper middle income",2022-04-26,2525921300,2039290983.0,1921036384.0,5052249604,3247740,1040966255
OWID_UMC,"Upper middle income",2022-04-27,2525921300,2041967733.0,1924030290.0,5056076650,3827046,1057972561
OWID_UMC,"Upper middle income",2022-04-28,2525921300,2042425672.0,1924633803.0,5059525607,3448957,1060407719
OWID_UMC,"Upper middle income",2022-04-29,2525921300,2042734320.0,1925211187.0,5063818831,4293224,1061588683
OWID_UMC,"Upper middle income",2022-04-30,2525921300,2042796827.0,1925310342.0,5065740653,1921822,1061833988
OWID_UMC,"Upper middle income",2022-05-01,2525921300,2042926345.0,1925537545.0,5067901839,2161186,1062323980
OWID_UMC,"Upper middle income",2022-05-02,2525921300,2043011778.0,1925721799.0,5069849322,1947483,1062850383
OWID_UMC,"Upper middle income",2022-05-03,2525921300,2043088373.0,1925908939.0,5071847180,1997858,1063546617
OWID_UMC,"Upper middle income",2022-05-04,2525921300,2043253827.0,1926160035.0,5073936775,2089595,1064278862
OWID_UMC,"Upper middle income",2022-05-05,2525921300,2044452897.0,1927742678.0,5076040549,2103774,1071498126
OWID_UMC,"Upper middle income",2022-05-06,2525921300,2044774760.0,1928172422.0,5082467916,6427367,1075841002
OWID_UMC,"Upper middle income",2022-05-07,2525921300,2044821496.0,1928275240.0,5084053126,1585210,1076165801
OWID_UMC,"Upper middle income",2022-05-08,2525921300,2044894590.0,1928369809.0,5085334257,1281131,1076357351
OWID_UMC,"Upper middle income",2022-05-09,2525921300,2044957497.0,1928504081.0,5087213727,1879470,1076865502
OWID_UMC,"Upper middle income",2022-05-10,2525921300,2045050971.0,1928701999.0,5089563290,2349563,1077565251
OWID_UMC,"Upper middle income",2022-05-11,2525921300,2045268920.0,1929145840.0,5093155671,3592381,1078915366
OWID_UMC,"Upper middle income",2022-05-12,2525921300,2046560346.0,1930951406.0,5096310312,3154641,1086404574
OWID_UMC,"Upper middle income",2022-05-13,2525921300,2046811348.0,1931451319.0,5103275187,6964875,1092252480
OWID_UMC,"Upper middle income",2022-05-14,2525921300,2046864628.0,1931536377.0,5104980571,1705384,1092542769
OWID_UMC,"Upper middle income",2022-05-15,2525921300,2046980589.0,1931790695.0,5106578951,1598380,1092749000
OWID_UMC,"Upper middle income",2022-05-16,2525921300,2047962013.0,1931838460.0,5109624559,3045608,1093193711
OWID_UMC,"Upper middle income",2022-05-17,2525921300,2048020676.0,1931963755.0,5111682305,2057746,1093674014
OWID_UMC,"Upper middle income",2022-05-18,2525921300,2048137626.0,1932297176.0,5114481184,2798879,1094622582
OWID_UMC,"Upper middle income",2022-05-19,2525921300,2048310080.0,1932493956.0,5117244816,2763632,1095770193
OWID_UMC,"Upper middle income",2022-05-20,2525921300,2048435679.0,1932764248.0,5119734198,2489382,1096457107
OWID_UMC,"Upper middle income",2022-05-21,2525921300,2048537074.0,1932883715.0,5121403879,1669681,1096788730
OWID_UMC,"Upper middle income",2022-05-22,2525921300,2050338260.0,1935214184.0,5123009691,1605812,1105455836
OWID_UMC,"Upper middle income",2022-05-23,2525921300,2050375476.0,1935295343.0,5124752167,1742476,1105875697
OWID_UMC,"Upper middle income",2022-05-24,2525921300,2050441371.0,1935400122.0,5126617185,1865018,1106305833
OWID_UMC,"Upper middle income",2022-05-25,2525921300,2050504443.0,1935584523.0,5128477676,1860491,1106571458
OWID_UMC,"Upper middle income",2022-05-26,2525921300,2051679881.0,1936870206.0,5132054339,3576663,1111292582
OWID_UMC,"Upper middle income",2022-05-27,2525921300,2051904051.0,1937214705.0,5135676237,3621898,1113070435
OWID_UMC,"Upper middle income",2022-05-28,2525921300,2052031237.0,1937344879.0,5137698835,2022598,1113615357
OWID_UMC,"Upper middle income",2022-05-29,2525921300,2052173144.0,1937607775.0,5139361757,1662922,1113937692
OWID_UMC,"Upper middle income",2022-05-30,2525921300,2052229264.0,1937716345.0,5141188662,1826905,1114468945
OWID_UMC,"Upper middle income",2022-05-31,2525921300,2052301150.0,1938102004.0,5143374413,2185751,1114978672
OWID_UMC,"Upper middle income",2022-06-01,2525921300,2053348058.0,1939341293.0,5144950569,1576156,1119592458
OWID_UMC,"Upper middle income",2022-06-02,2525921300,2053426588.0,1939449667.0,5146410565,1459996,1119950347
OWID_UMC,"Upper middle income",2022-06-03,2525921300,2054842533.0,1939909633.0,5151275181,4864616,1121793280
OWID_UMC,"Upper middle income",2022-06-04,2525921300,2055210959.0,1940358672.0,5152781383,1506202,1123704866
OWID_UMC,"Upper middle income",2022-06-05,2525921300,2055273866.0,1940463665.0,5154089017,1307634,1123971914
OWID_UMC,"Upper middle income",2022-06-06,2525921300,2055305538.0,1940535349.0,5155490817,1401800,1124557020
OWID_UMC,"Upper middle income",2022-06-07,2525921300,2055382048.0,1940669741.0,5157392505,1901688,1125445275
OWID_UMC,"Upper middle income",2022-06-08,2525921300,2055446489.0,1940906864.0,5159287821,1895316,1126195672
OWID_UMC,"Upper middle income",2022-06-09,2525921300,2055584955.0,1942133261.0,5162130992,2843171,1126878189
OWID_UMC,"Upper middle income",2022-06-10,2525921300,2055872459.0,1942341071.0,5164453250,2322258,1127589544
OWID_UMC,"Upper middle income",2022-06-11,2525921300,2055926338.0,1942479764.0,5166099781,1646531,1128325490
OWID_UMC,"Upper middle income",2022-06-12,2525921300,2055959048.0,1942532747.0,5166927042,827261,1128478590
OWID_UMC,"Upper middle income",2022-06-13,2525921300,2055992239.0,1942601960.0,5168366111,1439069,1129042361
OWID_UMC,"Upper middle income",2022-06-14,2525921300,2056150884.0,1942776817.0,5170339091,1972980,1129740191
OWID_UMC,"Upper middle income",2022-06-15,2525921300,2056212189.0,1942871368.0,5172057529,1718438,1130369016
OWID_UMC,"Upper middle income",2022-06-16,2525921300,2057826033.0,1945001587.0,5174165293,2107764,1136695034
OWID_UMC,"Upper middle income",2022-06-17,2525921300,2058149991.0,1945304979.0,5176496949,2331656,1137293154
OWID_UMC,"Upper middle income",2022-06-18,2525921300,2058441973.0,1945443308.0,5177785496,1288547,1137536251
OWID_UMC,"Upper middle income",2022-06-19,2525921300,2058483996.0,1945530633.0,5178562214,776718,1137676023
OWID_UMC,"Upper middle income",2022-06-20,2525921300,2058554993.0,1945679806.0,5180011531,1449317,1138175406
OWID_UMC,"Upper middle income",2022-06-21,2525921300,2058663098.0,1945789949.0,5181788381,1776850,1138933641
OWID_UMC,"Upper middle income",2022-06-22,2525921300,2058724896.0,1945926724.0,5183489652,1701271,1139620192
OWID_UMC,"Upper middle income",2022-06-23,2525921300,2059898479.0,1946852435.0,5185093530,1603878,1143242947
OWID_UMC,"Upper middle income",2022-06-24,2525921300,2060064915.0,1947087994.0,5187545848,2452318,1144257046
OWID_UMC,"Upper middle income",2022-06-25,2525921300,2060084402.0,1947123964.0,5188354456,808608,1144439910
OWID_UMC,"Upper middle income",2022-06-26,2525921300,2060097649.0,1947150776.0,5189139038,784582,1144693393
OWID_UMC,"Upper middle income",2022-06-27,2525921300,2060940751.0,1948070835.0,5191112530,1973492,1146739747
OWID_UMC,"Upper middle income",2022-06-28,2525921300,2060972852.0,1948122034.0,5192203823,1091293,1147012157
OWID_UMC,"Upper middle income",2022-06-29,2525921300,2061103250.0,1948484709.0,5195906663,3702840,1149457570
OWID_UMC,"Upper middle income",2022-06-30,2525921300,2061159187.0,1948561958.0,5197235608,1328945,1149857668
OWID_UMC,"Upper middle income",2022-07-01,2525921300,2061244730.0,1948777120.0,5198916068,1680460,1150621662
OWID_UMC,"Upper middle income",2022-07-02,2525921300,2061271055.0,1948834180.0,5199783856,867788,1150955570
OWID_UMC,"Upper middle income",2022-07-03,2525921300,2061300451.0,1948906775.0,5200655249,871393,1151378471
OWID_UMC,"Upper middle income",2022-07-04,2525921300,2061349351.0,1948998015.0,5202317199,1661950,1152338503
OWID_UMC,"Upper middle income",2022-07-05,2525921300,2061388365.0,1949071454.0,5203594459,1277260,1152855077
OWID_UMC,"Upper middle income",2022-07-06,2525921300,2061408535.0,1949110762.0,5204565783,971324,1153112838
OWID_UMC,"Upper middle income",2022-07-07,2525921300,2063072932.0,1950673874.0,5206542045,1976262,1157307620
OWID_UMC,"Upper middle income",2022-07-08,2525921300,2065145169.0,1950825757.0,5208886569,2344524,1161432048
OWID_UMC,"Upper middle income",2022-07-09,2525921300,2065184155.0,1950917171.0,5210107553,1220984,1161930042
OWID_UMC,"Upper middle income",2022-07-10,2525921300,2065367249.0,1951083133.0,5211242657,1135104,1162339682
OWID_UMC,"Upper middle income",2022-07-11,2525921300,2065448972.0,1951181009.0,5213490097,2247440,1163753102
OWID_UMC,"Upper middle income",2022-07-12,2525921300,2065473416.0,1951216699.0,5214612574,1122477,1164130025
OWID_UMC,"Upper middle income",2022-07-13,2525921300,2065519414.0,1951325520.0,5216216700,1604126,1164842223
OWID_UMC,"Upper middle income",2022-07-14,2525921300,2065567983.0,1951439583.0,5218442573,2225873,1166184738
OWID_UMC,"Upper middle income",2022-07-15,2525921300,2065623930.0,1951587554.0,5220445125,2002552,1166870346
OWID_UMC,"Upper middle income",2022-07-16,2525921300,2065661776.0,1951687121.0,5221653814,1208689,1167384965
OWID_UMC,"Upper middle income",2022-07-17,2525921300,2065682404.0,1951726041.0,5222613659,959845,1167675047
OWID_UMC,"Upper middle income",2022-07-18,2525921300,2065767191.0,1951795939.0,5224000802,1387143,1168210119
OWID_UMC,"Upper middle income",2022-07-19,2525921300,2065952006.0,1952057538.0,5225787876,1787074,1168761278
OWID_UMC,"Upper middle income",2022-07-20,2525921300,2068514337.0,1954578888.0,5227146426,1358550,1173318951
OWID_UMC,"Upper middle income",2022-07-21,2525921300,2068541842.0,1954629991.0,5228545813,1399387,1173810490
OWID_UMC,"Upper middle income",2022-07-22,2525921300,2071093147.0,1955239003.0,5230287000,1741187,1175188837
OWID_UMC,"Upper middle income",2022-07-23,2525921300,2071112221.0,1955271035.0,5231250108,963108,1175454348
OWID_UMC,"Upper middle income",2022-07-24,2525921300,2071381883.0,1955814386.0,5235856296,4606188,1175688753
OWID_UMC,"Upper middle income",2022-07-25,2525921300,2071403013.0,1955846212.0,5237116599,1260303,1176129447
OWID_UMC,"Upper middle income",2022-07-26,2525921300,2071540002.0,1955929230.0,5238880397,1763798,1176863039
OWID_UMC,"Upper middle income",2022-07-27,2525921300,2072944467.0,1957221340.0,5240496247,1615850,1177369302
OWID_UMC,"Upper middle income",2022-07-28,2525921300,2072963385.0,1957248433.0,5241774219,1277972,1177720117
OWID_UMC,"Upper middle income",2022-07-29,2525921300,2073107374.0,1957414532.0,5243926158,2151939,1178374474
OWID_UMC,"Upper middle income",2022-07-30,2525921300,2073120013.0,1957434940.0,5245011533,1085375,1178559087
OWID_UMC,"Upper middle income",2022-07-31,2525921300,2073148815.0,1957465914.0,5246531325,1519792,1179213548
OWID_UMC,"Upper middle income",2022-08-01,2525921300,2073163635.0,1957485772.0,5247337556,806231,1179522106
OWID_UMC,"Upper middle income",2022-08-02,2525921300,2073354893.0,1957531326.0,5248764186,1426630,1180286497
OWID_UMC,"Upper middle income",2022-08-03,2525921300,2073418384.0,1957621358.0,5249689666,925480,1180639176
OWID_UMC,"Upper middle income",2022-08-04,2525921300,2073442042.0,1957655659.0,5250512416,822750,1180951996
OWID_UMC,"Upper middle income",2022-08-05,2525921300,2075434933.0,1957973522.0,5252265441,1753025,1181704361
OWID_UMC,"Upper middle income",2022-08-06,2525921300,2075449689.0,1957992804.0,5252719361,453920,1181854528
OWID_UMC,"Upper middle income",2022-08-07,2525921300,2075493176.0,1958024714.0,5253083469,364108,1181967712
OWID_UMC,"Upper middle income",2022-08-08,2525921300,2076162251.0,1958745839.0,5254158057,1074588,1184375276
OWID_UMC,"Upper middle income",2022-08-09,2525921300,2078974806.0,1962270798.0,5255158578,1000521,1189024011
OWID_UMC,"Upper middle income",2022-08-10,2525921300,2079043118.0,1962341156.0,5256007064,848486,1189420327
OWID_UMC,"Upper middle income",2022-08-11,2525921300,2079098575.0,1962391586.0,5257299015,1291951,1190222609
OWID_UMC,"Upper middle income",2022-08-12,2525921300,2079901164.0,1962542630.0,5258613754,1314739,1190851719
OWID_UMC,"Upper middle income",2022-08-13,2525921300,2079915021.0,1962560791.0,5259066269,452515,1191031385
